,time,input_voltage,power
1426,2183.42213658371,5.0,1613.41087484041
1427,2184.42143274318,5.0,1660.06633708672
1428,2185.42072890264,5.0,1606.14497684171
1429,2186.42002506211,5.0,1664.22802002058
1430,2187.41932122157,5.0,1603.82134434751
1431,2188.41861738104,5.0,1660.88122659633
1432,2189.4179135405,5.0,1614.00293811923
1433,2190.41720969997,5.0,1673.72086052523
1434,2191.41650585943,5.0,1603.48902604414
1435,2192.4158020189,5.0,1675.72765630003
1436,2193.41509817836,5.0,1603.57079027475
1437,2194.41439433782,5.0,1661.67276969697
1438,2195.41369049729,5.0,1601.25524257791
1439,2196.41298665675,5.0,1668.85003752494
1440,2197.41228281622,5.0,1605.96448993206
1441,2198.41157897568,5.0,1667.46766119479
1442,2199.41087513515,5.0,1600.96738180771
1443,2200.41017129461,5.0,1665.02107319759
1444,2201.40946745408,5.0,1599.42602508657
1445,2202.40876361354,5.0,1657.13378641215
1446,2203.40805977301,5.0,1609.65233437185
1447,2204.40735593247,5.0,1666.03570703483
1448,2205.40665209193,5.0,1603.77575119641
1449,2206.4059482514,5.0,1653.81794034914
1450,2207.40524441086,5.0,1606.85237452557
1451,2208.40454057033,5.0,1664.46892123456
1452,2209.40383672979,5.0,1607.39195197458
1453,2210.40313288926,5.0,1660.41640711397
1454,2211.40242904872,5.0,1608.83225936388
1455,2212.40172520819,5.0,1661.63605939443
1456,2213.40102136765,5.0,1603.32733820264
1457,2214.40031752712,5.0,1662.84602194552
1458,2215.39961368658,5.0,1609.05634727793
1459,2216.39890984604,5.0,1663.71090928698
1460,2217.39820600551,5.0,1605.76356200941
1461,2218.39750216497,5.0,1670.31580477807
1462,2219.39679832444,5.0,1598.52947721339
1463,2220.3960944839,5.0,1662.19375945873
1464,2221.39539064337,5.0,1606.1276308705
1465,2222.39468680283,5.0,1667.00738720599
1466,2223.3939829623,5.0,1602.82511362825
1467,2224.39327912176,5.0,1668.11371619135
1468,2225.39257528123,5.0,1609.78281489194
1469,2226.39187144069,5.0,1672.71349789416
1470,2227.39116760016,5.0,1601.84824739652
1471,2228.39046375962,5.0,1656.70331647814
1472,2229.38975991908,5.0,1605.79324840784
1473,2230.38905607855,5.0,1666.06129070753
1474,2231.38835223801,5.0,1596.6598132886
1475,2232.38764839748,5.0,1656.76771459486
1476,2233.38694455694,5.0,1597.34089499575
1477,2234.38624071641,5.0,1651.97036178684
1478,2235.38553687587,5.0,1589.4803980468
1479,2236.38483303534,5.0,1659.48561550245
1480,2237.3841291948,5.0,1602.26447167529
1481,2238.38342535427,5.0,1660.72720686186
1482,2239.38272151373,5.0,1600.98204502103
1483,2240.3820176732,5.0,1669.7155984405
1484,2241.38131383266,5.0,1603.27485194115
1485,2242.38060999212,5.0,1657.88947201924
1486,2243.37990615159,5.0,1605.48555870455
1487,2244.37920231105,5.0,1672.91507114942
1488,2245.37849847052,5.0,1609.30799612113
1489,2246.37779462998,5.0,1663.81087060624
1490,2247.37709078945,5.0,1599.11143869547
1491,2248.37638694891,5.0,1665.44331778755
1492,2249.37568310838,5.0,1595.91197819473
1493,2250.37497926784,5.0,1658.21855282427
1494,2251.37427542731,5.0,1610.55715422831
1495,2252.37357158677,5.0,1671.95404051548
1496,2253.37286774623,5.0,1603.95810979123
1497,2254.3721639057,5.0,1659.4535969151
1498,2255.37146006516,5.0,1614.73001278206
1499,2256.37075622463,5.0,1665.19072173093
1500,2257.37005238409,5.0,1607.08085117219
1501,2258.36934854356,5.0,1667.25316952485
1502,2259.36864470302,5.0,1603.76823647571
1503,2260.36794086249,5.0,1658.0919812168
1504,2261.36723702195,5.0,1593.77546698908
1505,2262.36653318142,5.0,1659.40157900214
1506,2263.36582934088,5.0,1593.60868722673
1507,2264.36512550034,5.0,1657.63999428621
1508,2265.36442165981,5.0,1603.74584366268
1509,2266.36371781927,5.0,1665.78044924511
1510,2267.36301397874,5.0,1600.04069432085
1511,2268.3623101382,5.0,1651.1022498816
1512,2269.36160629767,5.0,1599.50526659649
1513,2270.36090245713,5.0,1666.29523822901
1514,2271.3601986166,5.0,1590.92528252668
1515,2272.35949477606,5.0,1650.32280678899
1516,2273.35879093553,5.0,1607.44700504795
1517,2274.35808709499,5.0,1656.81110445712
1518,2275.35738325446,5.0,1595.33411628845
1519,2276.35667941392,5.0,1655.16553143502
1520,2277.35597557338,5.0,1607.3076540977
1521,2278.35527173285,5.0,1661.74903557864
1522,2279.35456789231,5.0,1594.71724463416
1523,2280.35386405178,5.0,1666.4101288369
1524,2281.35316021124,5.0,1604.87630679201
1525,2282.35245637071,5.0,1665.8240978099
1526,2283.35175253017,5.0,1607.62613937843
1527,2284.35104868964,5.0,1670.22794353936
1528,2285.3503448491,5.0,1612.06953770348
1529,2286.34964100857,5.0,1664.79337937713
1530,2287.34893716803,5.0,1604.28607337927
1531,2288.34823332749,5.0,1668.95573765574
1532,2289.34752948696,5.0,1604.19312290905
1533,2290.34682564642,5.0,1664.39153888767
1534,2291.34612180589,5.0,1610.63905086733
1535,2292.34541796535,5.0,1668.54639295468
1536,2293.34471412482,5.0,1601.14547842963
1537,2294.34401028428,5.0,1661.18642028468
1538,2295.34330644375,5.0,1613.39645480839
1539,2296.34260260321,5.0,1671.59166691934
1540,2297.34189876268,5.0,1599.26849317678
1541,2298.34119492214,5.0,1661.61485458629
1542,2299.3404910816,5.0,1601.64813633192
1543,2300.33978724107,5.0,1657.26196261399
1544,2301.33908340053,5.0,1590.0293564856
1545,2302.33837956,5.0,1637.99910783688
1546,2303.33767571946,5.0,1585.0863283077
1547,2304.33697187893,5.0,1640.34371259643
1548,2305.33626803839,5.0,1576.01523692584
1549,2306.33556419786,5.0,1667.88389167675
1550,2307.33486035732,5.0,1601.57583157079
1551,2308.33415651679,5.0,1654.79091472598
1552,2309.33345267625,5.0,1604.79673363311
1553,2310.33274883572,5.0,1666.78244716277
1554,2311.33204499518,5.0,1606.37644403633
1555,2312.33134115464,5.0,1667.52449531729
1556,2313.33063731411,5.0,1612.5327077412
1557,2314.32993347357,5.0,1666.02035388504
1558,2315.32922963304,5.0,1613.0965134393
1559,2316.3285257925,5.0,1669.45029080663
1560,2317.32782195197,5.0,1618.41312900634
1561,2318.32711811143,5.0,1663.58660852773
1562,2319.3264142709,5.0,1597.6532253554
1563,2320.32571043036,5.0,1660.86199947211
1564,2321.32500658982,5.0,1605.51935265185
1565,2322.32430274929,5.0,1661.90293508372
1566,2323.32359890875,5.0,1602.24796457936
1567,2324.32289506822,5.0,1659.14923282141
1568,2325.32219122768,5.0,1607.62713894229
1569,2326.32148738715,5.0,1660.19042879126
1570,2327.32078354661,5.0,1605.12793139255
1571,2328.32007970608,5.0,1658.29775272102
1572,2329.31937586554,5.0,1603.22187898703
1573,2330.31867202501,5.0,1657.32629210924
1574,2331.31796818447,5.0,1604.25179074721
1575,2332.31726434394,5.0,1660.49317753468
1576,2333.3165605034,5.0,1595.68044398221
1577,2334.31585666286,5.0,1652.24236208248
1578,2335.31515282233,5.0,1596.69962761867
1579,2336.31444898179,5.0,1659.63104216038
1580,2337.31374514126,5.0,1594.66636543855
1581,2338.31304130072,5.0,1659.38300171276
1582,2339.31233746019,5.0,1609.26739906363
1583,2340.31163361965,5.0,1659.02829454336
1584,2341.31092977912,5.0,1591.46853758425
1585,2342.31022593858,5.0,1662.07912670209
1586,2343.30952209805,5.0,1588.82322862338
1587,2344.30881825751,5.0,1655.57272378135
1588,2345.30811441698,5.0,1598.28298533884
1589,2346.30741057644,5.0,1665.18571090433
1590,2347.3067067359,5.0,1604.65792973961
1591,2348.30600289537,5.0,1660.82344160173
1592,2349.30529905483,5.0,1601.84175830239
1593,2350.3045952143,5.0,1664.95162260775
1594,2351.30389137376,5.0,1601.13587148301
1595,2352.30318753323,5.0,1669.80882954914
1596,2353.30248369269,5.0,1601.86347006445
1597,2354.30177985216,5.0,1664.03590895571
1598,2355.30107601162,5.0,1596.60013282666
1599,2356.30037217109,5.0,1656.90439652038
1600,2357.29966833055,5.0,1607.38545074515
1601,2358.29896449001,5.0,1666.89608412186
1602,2359.29826064948,5.0,1605.0993425619
1603,2360.29755680894,5.0,1665.40810633287
1604,2361.29685296841,5.0,1607.85952824084
1605,2362.29614912787,5.0,1662.2207118183
1606,2363.29544528734,5.0,1604.90802799658
1607,2364.2947414468,5.0,1656.99025495713
1608,2365.29403760627,5.0,1608.16181347365
1609,2366.29333376573,5.0,1652.34443115748
1610,2367.2926299252,5.0,1595.74532010086
1611,2368.29192608466,5.0,1660.11366322623
1612,2369.29122224412,5.0,1601.30978035789
1613,2370.29051840359,5.0,1649.21516738923
1614,2371.28981456305,5.0,1598.55201856685
1615,2372.28911072252,5.0,1655.18383306027
1616,2373.28840688198,5.0,1596.2454959589
1617,2374.28770304145,5.0,1649.20438414036
1618,2375.28699920091,5.0,1601.85886315065
1619,2376.28629536038,5.0,1664.60574228939
1620,2377.28559151984,5.0,1599.41961725646
1621,2378.28488767931,5.0,1659.66703774632
1622,2379.28418383877,5.0,1600.43655725286
1623,2380.28347999824,5.0,1655.02325744418
1624,2381.2827761577,5.0,1597.6486286929
1625,2382.28207231716,5.0,1666.19863386125
1626,2383.28136847663,5.0,1611.14256973364
1627,2384.28066463609,5.0,1662.74287539498
1628,2385.27996079556,5.0,1602.58253418656
1629,2386.27925695502,5.0,1665.01801491737
1630,2387.27855311449,5.0,1602.02904155712
1631,2388.27784927395,5.0,1661.58800423221
1632,2389.27714543342,5.0,1597.92596989785
1633,2390.27644159288,5.0,1661.63410270894
1634,2391.27573775235,5.0,1604.80252033187
1635,2392.27503391181,5.0,1656.9055890168
1636,2393.27433007127,5.0,1598.03899051588
1637,2394.27362623074,5.0,1654.5877982553
1638,2395.2729223902,5.0,1598.4153738699
1639,2396.27221854967,5.0,1647.19626295384
1640,2397.27151470913,5.0,1593.08745600509
1641,2398.2708108686,5.0,1657.56671859374
1642,2399.27010702806,5.0,1593.79333216741
1643,2400.26940318753,5.0,1648.54022181639
1644,2401.26869934699,5.0,1589.54147319356
1645,2402.26799550646,5.0,1656.09876922526
1646,2403.26729166592,5.0,1594.39819687573
1647,2404.26658782538,5.0,1658.70642389908
1648,2405.26588398485,5.0,1604.15662637679
1649,2406.26518014431,5.0,1650.33576888099
1650,2407.26447630378,5.0,1591.97698205638
1651,2408.26377246324,5.0,1654.13581732184
1652,2409.26306862271,5.0,1604.41096749418
1653,2410.26236478217,5.0,1648.76868450991
1654,2411.26166094164,5.0,1600.12079744758
1655,2412.2609571011,5.0,1663.10248756456
1656,2413.26025326057,5.0,1598.5497394981
1657,2414.25954942003,5.0,1657.87857188041
1658,2415.2588455795,5.0,1596.7604628255
1659,2416.25814173896,5.0,1660.78476135642
1660,2417.25743789842,5.0,1604.94328750148
1661,2418.25673405789,5.0,1649.74168356433
1662,2419.25603021735,5.0,1600.50726666889
1663,2420.25532637682,5.0,1670.23533837258
1664,2421.25462253628,5.0,1598.93690614801
1665,2422.25391869575,5.0,1654.71592290027
1666,2423.25321485521,5.0,1604.48927688615
1667,2424.25251101468,5.0,1654.81095711065
1668,2425.25180717414,5.0,1599.88335283811
1669,2426.25110333361,5.0,1666.77314468213
1670,2427.25039949307,5.0,1605.61507126568
1671,2428.24969565254,5.0,1654.01829349838
1672,2429.248991812,5.0,1587.07818894561
1673,2430.24828797146,5.0,1656.87475969912
1674,2431.24758413093,5.0,1599.94904602228
1675,2432.24688029039,5.0,1652.09319399533
1676,2433.24617644986,5.0,1591.56440563165
1677,2434.24547260932,5.0,1656.73968199628
1678,2435.24476876879,5.0,1599.77558271048
1679,2436.24406492825,5.0,1646.05485899708
1680,2437.24336108772,5.0,1596.22848845203
1681,2438.24265724718,5.0,1649.22699089043
1682,2439.24195340665,5.0,1587.78233292404
1683,2440.24124956611,5.0,1642.79256563728
1684,2441.24054572557,5.0,1593.55691242851
1685,2442.23984188504,5.0,1640.03377780078
1686,2443.2391380445,5.0,1583.74422278526
1687,2444.23843420397,5.0,1633.86492135326
1688,2445.23773036343,5.0,1583.39895274098
1689,2446.2370265229,5.0,1653.44624106705
1690,2447.23632268236,5.0,1594.00772532772
1691,2448.23561884183,5.0,1647.68882476329
1692,2449.23491500129,5.0,1602.64029661623
1693,2450.23421116076,5.0,1655.64353939373
1694,2451.23350732022,5.0,1599.62109982994
1695,2452.23280347968,5.0,1656.63219746938
1696,2453.23209963915,5.0,1605.20257412549
1697,2454.23139579861,5.0,1660.0048950731
1698,2455.23069195808,5.0,1598.84632302874
1699,2456.22998811754,5.0,1664.29445140886
1700,2457.22928427701,5.0,1605.91340763501
1701,2458.22858043647,5.0,1661.65267021783
1702,2459.22787659594,5.0,1596.52960854207
1703,2460.2271727554,5.0,1657.59742441163
1704,2461.22646891487,5.0,1593.02157133619
1705,2462.22576507433,5.0,1655.71534901844
1706,2463.22506123379,5.0,1598.73674920589
1707,2464.22435739326,5.0,1659.0249461962
1708,2465.22365355272,5.0,1585.10215947178
1709,2466.22294971219,5.0,1643.88736020959
1710,2467.22224587165,5.0,1595.61525182452
1711,2468.22154203112,5.0,1648.63585686771
1712,2469.22083819058,5.0,1590.29138227452
1713,2470.22013435005,5.0,1643.28610082175
1714,2471.21943050951,5.0,1592.33597491647
1715,2472.21872666898,5.0,1642.6706720555
1716,2473.21802282844,5.0,1586.10955256315
1717,2474.21731898791,5.0,1653.88845678828
1718,2475.21661514737,5.0,1600.92506967164
1719,2476.21591130683,5.0,1652.59608303713
1720,2477.2152074663,5.0,1591.98228810909
1721,2478.21450362576,5.0,1657.68943591996
1722,2479.21379978523,5.0,1602.70012240712
1723,2480.21309594469,5.0,1652.05368209759
1724,2481.21239210416,5.0,1605.12753979388
1725,2482.21168826362,5.0,1657.70240559607
1726,2483.21098442309,5.0,1590.20878612762
1727,2484.21028058255,5.0,1651.95808482219
1728,2485.20957674202,5.0,1602.62912771466
1729,2486.20887290148,5.0,1655.89041746643
1730,2487.20816906094,5.0,1590.63155138763
1731,2488.20746522041,5.0,1652.11802305796
1732,2489.20676137987,5.0,1600.88001643878
1733,2490.20605753934,5.0,1662.81911084929
1734,2491.2053536988,5.0,1599.46100859467
1735,2492.20464985827,5.0,1661.4686399687
1736,2493.20394601773,5.0,1604.47948815173
1737,2494.2032421772,5.0,1654.09686436271
1738,2495.20253833666,5.0,1598.85588677663
1739,2496.20183449613,5.0,1660.13876098485
1740,2497.20113065559,5.0,1598.62186132744
1741,2498.20042681506,5.0,1652.65049415709
1742,2499.19972297452,5.0,1589.78183849539
1743,2500.19901913398,5.0,1653.13600376366
1744,2501.19831529345,5.0,1589.09060377986
1745,2502.19761145291,5.0,1649.68470429363
1746,2503.19690761238,5.0,1601.30628388515
1747,2504.19620377184,5.0,1656.57841219902
1748,2505.19549993131,5.0,1584.5307467578
1749,2506.19479609077,5.0,1643.30934115753
1750,2507.19409225024,5.0,1597.98171056744
1751,2508.1933884097,5.0,1654.75012798241
1752,2509.19268456916,5.0,1594.24000739352
1753,2510.19198072863,5.0,1649.02991615642
1754,2511.19127688809,5.0,1602.93459786751
1755,2512.19057304756,5.0,1652.00935032512
1756,2513.18986920702,5.0,1592.4657161092
1757,2514.18916536649,5.0,1654.77181784019
1758,2515.18846152595,5.0,1601.82984899145
1759,2516.18775768542,5.0,1649.3983612791
1760,2517.18705384488,5.0,1599.28464091858
1761,2518.18635000435,5.0,1662.47264652172
1762,2519.18564616381,5.0,1607.51477063266
1763,2520.18494232328,5.0,1656.73862006239
1764,2521.18423848274,5.0,1597.67896131518
1765,2522.1835346422,5.0,1656.96903134128
1766,2523.18283080167,5.0,1603.61407055816
1767,2524.18212696113,5.0,1657.91356227431
1768,2525.1814231206,5.0,1599.4800231502
1769,2526.18071928006,5.0,1657.93597626019
1770,2527.18001543953,5.0,1598.86916495227
1771,2528.17931159899,5.0,1655.11409454191
1772,2529.17860775846,5.0,1600.86986923893
1773,2530.17790391792,5.0,1665.13620720956
1774,2531.17720007739,5.0,1589.91304832625
1775,2532.17649623685,5.0,1656.30380111103
1776,2533.17579239632,5.0,1594.97045709508
1777,2534.17508855578,5.0,1658.81851877237
1778,2535.17438471524,5.0,1593.41593376161
1779,2536.17368087471,5.0,1656.44911391877
1780,2537.17297703417,5.0,1601.78117492212
1781,2538.17227319364,5.0,1654.26246891775
1782,2539.1715693531,5.0,1594.39164405545
1783,2540.17086551257,5.0,1662.27225679921
1784,2541.17016167203,5.0,1593.83697175066
1785,2542.1694578315,5.0,1641.62902371563
1786,2543.16875399096,5.0,1592.49843169824
1787,2544.16805015043,5.0,1652.36356477121
1788,2545.16734630989,5.0,1597.45109807941
1789,2546.16664246935,5.0,1640.38982547392
1790,2547.16593862882,5.0,1597.68536133824
1791,2548.16523478828,5.0,1655.79824866866
1792,2549.16453094775,5.0,1587.79033971584
1793,2550.16382710721,5.0,1658.09104567479
1794,2551.16312326668,5.0,1606.02501787892
1795,2552.16241942614,5.0,1658.0879294901
1796,2553.16171558561,5.0,1599.49151155648
1797,2554.16101174507,5.0,1656.84602469455
1798,2555.16030790454,5.0,1605.39897177549
1799,2556.159604064,5.0,1660.98416746874
1800,2557.15890022346,5.0,1599.26484332274
1801,2558.15819638293,5.0,1662.7477442656
1802,2559.15749254239,5.0,1598.30704483197
1803,2560.15678870186,5.0,1651.5548583811
1804,2561.15608486132,5.0,1595.90387676717
1805,2562.15538102079,5.0,1652.73079662475
1806,2563.15467718025,5.0,1594.99281608364
1807,2564.15397333972,5.0,1657.97447560702
1808,2565.15326949918,5.0,1595.66130221778
1809,2566.15256565865,5.0,1654.19008334726
1810,2567.15186181811,5.0,1588.15427971505
1811,2568.15115797758,5.0,1650.88133629011
1812,2569.15045413704,5.0,1587.97430745246
1813,2570.1497502965,5.0,1652.8504143191
1814,2571.14904645597,5.0,1598.09292280052
1815,2572.14834261543,5.0,1648.99209869686
1816,2573.1476387749,5.0,1590.50769458804
1817,2574.14693493436,5.0,1650.68347253067
1818,2575.14623109383,5.0,1588.16862177467
1819,2576.14552725329,5.0,1649.39368176288
1820,2577.14482341276,5.0,1599.21209947948
1821,2578.14411957222,5.0,1656.80030324853
1822,2579.14341573169,5.0,1603.59080603462
1823,2580.14271189115,5.0,1659.47026850074
1824,2581.14200805061,5.0,1595.00097590074
1825,2582.14130421008,5.0,1653.45124508847
1826,2583.14060036954,5.0,1598.71005503438
1827,2584.13989652901,5.0,1660.4627493401
1828,2585.13919268847,5.0,1588.43691565217
1829,2586.13848884794,5.0,1635.98072533876
1830,2587.1377850074,5.0,1573.97177891174
1831,2588.13708116687,5.0,1643.08142359019
1832,2589.13637732633,5.0,1602.406635648
1833,2590.1356734858,5.0,1658.46247702156
1834,2591.13496964526,5.0,1605.43650521941
1835,2592.13426580472,5.0,1657.37154430872
1836,2593.13356196419,5.0,1590.20304656621
1837,2594.13285812365,5.0,1655.64118252562
1838,2595.13215428312,5.0,1599.23876057855
1839,2596.13145044258,5.0,1658.18116168798
1840,2597.13074660205,5.0,1602.15464624092
1841,2598.13004276151,5.0,1649.67118006049
1842,2599.12933892098,5.0,1596.24208677925
1843,2600.12863508044,5.0,1646.8184919538
1844,2601.12793123991,5.0,1587.81142350795
1845,2602.12722739937,5.0,1654.98070457548
1846,2603.12652355884,5.0,1591.28441807494
1847,2604.1258197183,5.0,1657.40858373467
1848,2605.12511587776,5.0,1594.57095796051
1849,2606.12441203723,5.0,1650.0240481328
1850,2607.12370819669,5.0,1596.99917399173
1851,2608.12300435616,5.0,1655.37621609501
1852,2609.12230051562,5.0,1595.9775231202
1853,2610.12159667509,5.0,1658.74062061872
1854,2611.12089283455,5.0,1595.68029703212
1855,2612.12018899402,5.0,1654.65376630895
1856,2613.11948515348,5.0,1592.99778515808
1857,2614.11878131294,5.0,1663.65275349788
1858,2615.11807747241,5.0,1598.37092622095
1859,2616.11737363187,5.0,1649.66722738047
1860,2617.11666979134,5.0,1594.47034546477
1861,2618.1159659508,5.0,1664.47431619684
1862,2619.11526211027,5.0,1593.51116686867
1863,2620.11455826973,5.0,1662.49166146996
1864,2621.1138544292,5.0,1614.81089836887
1865,2622.11315058866,5.0,1659.53506801858
1866,2623.11244674813,5.0,1594.20789881042
1867,2624.11174290759,5.0,1653.78723614645
1868,2625.11103906706,5.0,1598.54218629806
1869,2626.11033522652,5.0,1646.17253299619
1870,2627.10963138599,5.0,1592.63184552535
1871,2628.10892754545,5.0,1651.0145967769
1872,2629.10822370491,5.0,1586.84808080441
1873,2630.10751986438,5.0,1640.28737867261
1874,2631.10681602384,5.0,1592.38181620181
1875,2632.10611218331,5.0,1645.05488011032
1876,2633.10540834277,5.0,1591.7818655554
1877,2634.10470450224,5.0,1643.7685976349
1878,2635.1040006617,5.0,1591.93395227655
1879,2636.10329682117,5.0,1648.34135234545
1880,2637.10259298063,5.0,1590.1498879478
1881,2638.1018891401,5.0,1651.22529149741
1882,2639.10118529956,5.0,1592.80363731304
1883,2640.10048145902,5.0,1651.51814793974
1884,2641.09977761849,5.0,1591.38357689089
1885,2642.09907377795,5.0,1646.13003581569
1886,2643.09836993742,5.0,1598.14950764918
1887,2644.09766609688,5.0,1656.57093293995
1888,2645.09696225635,5.0,1587.88801619273
1889,2646.09625841581,5.0,1666.66320680123
1890,2647.09555457528,5.0,1598.6688405479
1891,2648.09485073474,5.0,1658.37884320034
1892,2649.09414689421,5.0,1596.99683487557
1893,2650.09344305367,5.0,1649.86735767606
1894,2651.09273921313,5.0,1601.29749662744
1895,2652.0920353726,5.0,1662.55450022124
1896,2653.09133153206,5.0,1599.73198397458
1897,2654.09062769153,5.0,1661.68888819938
1898,2655.08992385099,5.0,1590.60729645329
1899,2656.08922001046,5.0,1645.96074120672
1900,2657.08851616992,5.0,1599.0377809276
1901,2658.08781232939,5.0,1672.31219050491
1902,2659.08710848885,5.0,1600.53374311707
1903,2660.08640464832,5.0,1645.03967184552
1904,2661.08570080778,5.0,1596.77590604459
1905,2662.08499696725,5.0,1659.13048027381
1906,2663.08429312671,5.0,1593.25137755321
1907,2664.08358928617,5.0,1656.48764068142
1908,2665.08288544564,5.0,1593.5305973191
1909,2666.0821816051,5.0,1651.71765977642
1910,2667.08147776457,5.0,1596.72010860472
1911,2668.08077392403,5.0,1648.3699718257
1912,2669.0800700835,5.0,1596.15356439922
1913,2670.07936624296,5.0,1656.18085479253
1914,2671.07866240243,5.0,1588.03424396115
1915,2672.07795856189,5.0,1653.96018173607
1916,2673.07725472136,5.0,1598.29268962339
1917,2674.07655088082,5.0,1657.45767041932
1918,2675.07584704028,5.0,1594.70269022733
1919,2676.07514319975,5.0,1651.63833859718
1920,2677.07443935921,5.0,1595.89252009132
1921,2678.07373551868,5.0,1652.16213052525
1922,2679.07303167814,5.0,1598.69885575126
1923,2680.07232783761,5.0,1658.54804765431
1924,2681.07162399707,5.0,1592.71262008409
1925,2682.07092015654,5.0,1650.27338011033
1926,2683.070216316,5.0,1601.41328557835
1927,2684.06951247547,5.0,1661.75872873938
1928,2685.06880863493,5.0,1601.97266170238
1929,2686.06810479439,5.0,1654.95637148824
1930,2687.06740095386,5.0,1608.777112825
1931,2688.06669711332,5.0,1663.33584411847
1932,2689.06599327279,5.0,1601.24746865558
1933,2690.06528943225,5.0,1667.4383420052
1934,2691.06458559172,5.0,1606.11143237788
1935,2692.06388175118,5.0,1653.73954935124
1936,2693.06317791065,5.0,1596.86117671772
1937,2694.06247407011,5.0,1655.19928832231
1938,2695.06177022958,5.0,1599.18481003528
1939,2696.06106638904,5.0,1655.37548477707
1940,2697.0603625485,5.0,1591.91728189205
1941,2698.05965870797,5.0,1657.50630139024
1942,2699.05895486743,5.0,1586.81571615429
1943,2700.0582510269,5.0,1639.6271127098
1944,2701.05754718636,5.0,1589.84981480601
1945,2702.05684334583,5.0,1647.93734414945
1946,2703.05613950529,5.0,1591.95304981066
1947,2704.05543566476,5.0,1647.7890612761
1948,2705.05473182422,5.0,1585.17000737448
1949,2706.05402798369,5.0,1651.40726955504
1950,2707.05332414315,5.0,1591.57041418448
1951,2708.05262030262,5.0,1654.635873583
1952,2709.05191646208,5.0,1597.07098215728
1953,2710.05121262154,5.0,1664.04596531811
1954,2711.05050878101,5.0,1595.7955468678
1955,2712.04980494047,5.0,1651.73122896492
1956,2713.04910109994,5.0,1600.77389150773
1957,2714.0483972594,5.0,1661.92992534168
1958,2715.04769341887,5.0,1594.89153578571
1959,2716.04698957833,5.0,1661.27579123123
1960,2717.0462857378,5.0,1596.44239164449
1961,2718.04558189726,5.0,1648.5317157639
1962,2719.04487805673,5.0,1600.84091049497
1963,2720.04417421619,5.0,1661.45641950924
1964,2721.04347037566,5.0,1597.29355149397
1965,2722.04276653512,5.0,1653.64219107157
1966,2723.04206269458,5.0,1599.74712187946
1967,2724.04135885405,5.0,1659.45809998853
1968,2725.04065501351,5.0,1593.51449854274
1969,2726.03995117298,5.0,1646.38641786138
1970,2727.03924733244,5.0,1576.14253512056
1971,2728.03854349191,5.0,1635.27019566541
1972,2729.03783965137,5.0,1578.32469105954
1973,2730.03713581084,5.0,1648.42950071148
1974,2731.0364319703,5.0,1595.73614886664
1975,2732.03572812977,5.0,1650.94822999497
1976,2733.03502428923,5.0,1585.58734566663
1977,2734.03432044869,5.0,1646.32079974481
1978,2735.03361660816,5.0,1592.98513935048
1979,2736.03291276762,5.0,1650.65230033126
1980,2737.03220892709,5.0,1589.22686853146
1981,2738.03150508655,5.0,1653.15248337953
1982,2739.03080124602,5.0,1603.2641153965
1983,2740.03009740548,5.0,1650.82846118448
1984,2741.02939356495,5.0,1593.32545372484
1985,2742.02868972441,5.0,1654.69533871132
1986,2743.02798588388,5.0,1591.25147443372
1987,2744.02728204334,5.0,1641.56209297715
1988,2745.0265782028,5.0,1592.99346660901
1989,2746.02587436227,5.0,1663.04532794336
1990,2747.02517052173,5.0,1600.31435590815
1991,2748.0244666812,5.0,1651.01545790009
1992,2749.02376284066,5.0,1601.80294700274
1993,2750.02305900013,5.0,1663.30109770491
1994,2751.02235515959,5.0,1596.13842321085
1995,2752.02165131906,5.0,1657.59524238012
1996,2753.02094747852,5.0,1601.82971116361
1997,2754.02024363799,5.0,1658.85201839403
1998,2755.01953979745,5.0,1595.26391768724
1999,2756.01883595692,5.0,1657.81930161083
2000,2757.01813211638,5.0,1610.21291519392
2001,2758.01742827584,5.0,1653.59056413935
2002,2759.01672443531,5.0,1594.57800604615
2003,2760.01602059477,5.0,1648.15019092469
2004,2761.01531675424,5.0,1592.93886704294
2005,2762.0146129137,5.0,1647.65103835672
2006,2763.01390907317,5.0,1579.9196181954
2007,2764.01320523263,5.0,1658.9249475753
2008,2765.0125013921,5.0,1584.12830333602
2009,2766.01179755156,5.0,1641.73674488238
2010,2767.01109371103,5.0,1587.94016513887
2011,2768.01038987049,5.0,1646.81139057725
2012,2769.00968602995,5.0,1591.33641285764
2013,2770.00898218942,5.0,1643.78986128437
2014,2771.00827834888,5.0,1589.69498539329
2015,2772.00757450835,5.0,1646.42140099812
2016,2773.00687066781,5.0,1586.07402399696
2017,2774.00616682728,5.0,1644.79325864789
2018,2775.00546298674,5.0,1582.64632037669
2019,2776.00475914621,5.0,1652.77952891236
2020,2777.00405530567,5.0,1594.03081055534
2021,2778.00335146514,5.0,1655.18916798287
2022,2779.0026476246,5.0,1600.08415756201
2023,2780.00194378406,5.0,1649.23273680609
2024,2781.00123994353,5.0,1587.6904635318
2025,2782.00053610299,5.0,1653.48978540284
2026,2782.99983226246,5.0,1604.38523906451
2027,2783.99912842192,5.0,1652.47959574056
2028,2784.99842458139,5.0,1594.16712784742
2029,2785.99772074085,5.0,1658.01807588502
2030,2786.99701690032,5.0,1596.93762395179
2031,2787.99631305978,5.0,1647.95443630109
2032,2788.99560921925,5.0,1596.48251361948
2033,2789.99490537871,5.0,1662.19214141762
